link,title,surface_totale,surface_habitable,chambre,bain,price,ville,time,secteur,type,age,etage,salon,description,Concierge,Balcon,Terrasse,Securite,Parking,Ascenseur,Climatisation,CuisineEquipee,Garage,Chauffage,Piscine,Jardin,Titre,Loti,Duplex,Meuble
https://www.avito.ma/fr/sidi_moumen/appartements/%D8%B4%D9%82%D8%A9_%D9%84%D9%84%D8%A8%D9%8A%D8%B9__%D8%A7%D9%84%D8%B7%D8%A7%D8%A8%D9%82_%D8%A7%D9%84%D8%A7%D9%88%D9%84_%D9%82%D8%B1%D8%A8_%D9%85%D8%AD%D8%B7%D8%A9_%D8%A7%D9%84%D8%B7%D8%B1%D8%A7%D9%85%D9%88%D8%A7%D9%8A__48707607.htm,شقة للبيع الطابق الاول قرب محطة الطرامواي,--,,3,1,,Casablanca,15 Janvier,Sidi Moumen,"Appartements, Vente",,1,1,"Description
شقة للبيع إقامة نجمة سيدي مومن قرب الطرامواي شوكية الطابق الاول",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/sidi_maarouf/appartements/des_appartement_a_vendre_mouyen_stansing__48707417.htm,des appartement a vendre mouyen stansing,75 m²,,2,2,55,Casablanca,15 Janvier,Sidi Maarouf,"Appartements, Vente",Neuf,1,1,"Description
Des Apparemment vendre mouyen standing sur boulevard Abou bakr Al kadiri on fas Res al mostakbal sidi maarouf pas loin casanerhor la porte sud ou la porte Nord disponible dles deux porte et 5min de zVoir plus",1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/roches_noires/appartements/Un_bel_appartement_%C3%A0_vendre_46299641.htm,Un bel appartement à vendre,79 m²,,2,2,820000,Casablanca,15 Janvier,Roches Noires,"Appartements, Vente",,1,1,"Description
bel appartement de 79 m à vendre situé a roches noires , au premier étage d un immeuble très propre et bien entretenu ,un voisinage exceptionnel .l appartement comporte: un grand salon , 2 chambres Voir plus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/quartier_des_hopitaux/appartements/Joli_appartement_%C3%A0_vendre___Rond_point_d_Europe__48707127.htm,Joli appartement à vendre - Rond point d’Europe,76 m²,,3,2,1150000,Casablanca,15 Janvier,Quartier des Hôpitaux,"Appartements, Vente",,4,,"Description
Joli appartement à vendre : 2 chambres, salon, cuisine et 2 salles de bain…",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/maarif/appartements/Appartement_%C3%A0_Casablanca_Maarif_45198259.htm,Appartement à Casablanca Maarif,--,71 m²,2,2,950000,Casablanca,15 Janvier,Maarif,"Appartements, Vente",6-10 ans,3,1,"Description
Appartement en Vente à Casablanca Maarif a côté de boulevard Socrate bien ensoleillé.
très belle appartement Sa superficie de 71 mètres carrés habitable deux façades. Le 3e étage se compose de deuVoir plus",1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0
https://www.avito.ma/fr/la_gironde/appartements/Appartement_en_Vente_%C3%A0_Casablanca_48554089.htm,Appartement en Vente à Casablanca,89 m²,89 m²,2,1,,Casablanca,15 Janvier,La Gironde,"Appartements, Vente",6-10 ans,6,1,"Description
Je mets en vente un appartement très bien ensoleillé situé à la Gironde proche de toutes commodités
Pour plus d'informations veuillez me contacter",1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0
https://www.avito.ma/fr/sidi_maarouf/appartements/Appartement_en_Vente_%C3%A0_Casablanca_48705631.htm,Appartement en Vente à Casablanca,--,,2,--,320000,Casablanca,15 Janvier,Sidi Maarouf,"Appartements, Vente",,,,"Description
Appartement sidi maarouf hay nassim 2chambrse salon cuisse toilette",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/sidi_maarouf/appartements/Appartement_en_Vente_%C3%A0_Casablanca_48705544.htm,Appartement en Vente à Casablanca,--,,2,--,540000,Casablanca,15 Janvier,Sidi Maarouf,"Appartements, Vente",,,,"Description
Appartement sidi maarouf hay nassim 9azbri 2chambrse salon cuisse toilette avec ascenseur 59m 540000dh",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/val_fleuri/appartements/Appartement__48358917.htm,Appartement,130 m²,120 m²,3,2,1430000,Casablanca,15 Janvier,Val Fleuri,"Appartements, Vente",11-20 ans,3,1,"Description
Appartement familial de 130m2 de 3 chambres, double salon, 2 SDB et un box de stockage de 9m2 à Val Fleuri, dans une résidence calme et familiale. Sans ascenseur.",1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
https://www.avito.ma/fr/belvedere/appartements/appartement_duplex__48704772.htm,appartement duplex,258 m²,258 m²,4,1,1700000,Casablanca,15 Janvier,Belvédère,"Appartements, Vente",,5,2,"Description
appartement duplex d'une superficie totale de 258 m dont 50m de terrasse .constituee par appartement a usage d'habitation .en co-propriete situe au 4eme etage cmposé d'un salon .un hall.un séjour ,deVoir plus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/gauthier/appartements/appartement_bien_fini_206_m2_47903571.htm,appartement bien fini 206 m2,--,,--,--,3500000,Casablanca,15 Janvier,Gauthier,"Appartements, Vente",,,,"Description
Nous mettons en vente se compose de trois chambres à coucher et un double salon et deux salles de bains cuisine équipée vient d'être rénové à bd Moulay Youssef contactez nous pour plus de détails.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/belvedere/appartements/A_vendre_appartement_%C3%A0_BELV%C3%89D%C3%88RE_47210042.htm,A vendre appartement à BELVÉDÈRE,132 m²,132 m²,4,1,1350000,Casablanca,15 Janvier,Belvédère,"Appartements, Vente",21+ ans,4,1,"Description
A vendre appartement trois façades bien ensoleillé, calme. à côté du Lycée Anatole.",1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/cil/appartements/magnifique_appartement_%C3%A0_CIL_48704217.htm,magnifique appartement à CIL,135 m²,129 m²,3,3,2300000,Casablanca,15 Janvier,C.I.L,"Appartements, Vente",6-10 ans,2,1,"Description
double façade, bien ensoleillé, résidence de standing CIL Square, à 1mn de Anfa Park, cheminée, double vitrage, place de parking, une bonne adresse",1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0
https://immoneuf.avito.ma/fr/unite/j3d?utm_source=avito_integration&utm_medium=listing_integration,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/oasis/appartements/vente_appartement_%C3%A0_oasis_48353657.htm,vente appartement à oasis,82 m²,82 m²,2,2,1650000,Casablanca,15 Janvier,Oasis,"Appartements, Vente",6-10 ans,1,1,"Description
Je mets en vente un appartement dune superficie de 82 m2 dans la résidence oasis square.
l'appartement est très ensoleillé, situé au 1er étage avec 2 chambres salon salle de bain, wc et cuisine éVoir plus",1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0
https://www.avito.ma/fr/anfa/appartements/Appartement_en_Vente_Saroute_%C3%A0_Casablanca_Verdun_48703687.htm,Appartement en Vente Saroute à Casablanca Verdun,--,,--,--,150000,Casablanca,15 Janvier,Anfa,"Appartements, Vente",,,,"Description
Appartement en Vente Saroute TRES CALM UNE CHAMBRE A COUCHER SALON CUISINE SALE DE BAIN AVEC GRAND FENETRES
Saroute 15 Millions
Loyer 1000 Dhs
appel pour visiter
pas de semsar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/ain_chock/appartements/%D8%A8%D8%B1%D8%B7%D9%85%D8%A9_%D9%85%D9%85%D8%AA%D8%A7%D8%B2%D8%A9_%D8%AA%D9%8A%D8%AA%D8%B1_%D9%84%D9%84%D8%A8%D9%8A%D8%B9_60%D9%85__%D8%A8%D8%AD%D9%8A_%D9%85%D9%88%D9%84%D8%A7%D9%8A_%D8%B9%D8%A8%D8%AF_%D8%A7%D9%84%D9%84%D9%87_48703503.htm,برطمة ممتازة تيتر للبيع 60م بحي مولاي عبد الله,60 m²,60 m²,2,1,600000,Casablanca,15 Janvier,Aïn Chock,"Appartements, Vente",11-20 ans,3,1,"Description
برطمة ممتازة تيتر للبيع ، مساحتها 60م ، بالطابق الثالث ، تتالف من غرفتين وصالون ومطبخ وامرح وحمام ومرحاض ، توجد باقامة بحي مولاي عبد الله",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/bourgogne/appartements/Bel_Appartement_%C3%A0_vendre_%C3%A0_Bourgogne_48703101.htm,Bel Appartement à vendre à Bourgogne,--,,2,1,1200000,Casablanca,14 Janvier,Bourgogne,"Appartements, Vente",,,1,"Description

Je vends un appartement très ensoleillé avec double façade et une vue sur mer dans les 3 chambres. Composé d'un salon deux chambres cuisine balcon et 2 place au garage.plus un box. Immeuble avecVoir plus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://immoneuf.avito.ma/fr/unite/j3e?utm_source=avito_integration&utm_medium=listing_integration,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/belvedere/appartements/Appartement__%C3%A0_Casablanca_48702921.htm,Appartement à Casablanca,--,,2,7+,930000,Casablanca,14 Janvier,Belvédère,"Appartements, Vente",,,,"Description
septième étage sans visage exposé au soleil
L'appartement est composé d'un;
Un grand salon
Deux chambres avec placard
Une salle de bain avec douche
Garage",1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
https://www.avito.ma/fr/hay_mohammadi/appartements/%D9%85%D9%86%D8%B2%D9%84_%D9%84%D9%84%D8%A8%D9%8A%D8%B9_48702894.htm,منزل للبيع,71 m²,80 m²,10,4,,Casablanca,14 Janvier,Hay Mohammadi,"Appartements, Vente",,2,3,"Description
منزل للبيع يتوفر على شقتين وسطح شوكية على الشارع الحزام الكبير الحي المحمدي
قرب إعدادية المستقبل",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/autre_secteur/appartements/Appartement_neuf_%C3%A0_Tadart_48702877.htm,Appartement neuf à Tadart,--,,2,--,1570000,Casablanca,14 Janvier,Autre secteur,"Appartements, Vente",,,,"Description
Composé d'un
Salon
Trois chambres dont;
Une parentale avec dressing et salle de bain avec douche italienne et une terrasse de 29 m2
Une chambre avec terrasse
Une chambre avec balcoVoir plus",1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
https://www.avito.ma/fr/la_gironde/appartements/Appart_Casablanca_48702839.htm,Appart Casablanca,--,,2,--,750000,Casablanca,14 Janvier,La Gironde,"Appartements, Vente",,,,"Description
Je mets en vente mon appartement, situé à casa d'un immeuble calme avec garage sans ascenseur.
L'appartement Il est bien ensoleillé toute la journée et se compose de 2 chambres larges, un beau saVoir plus",1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
https://immoneuf.avito.ma/fr/unite/j3l?utm_source=avito_integration&utm_medium=listing_integration,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/sidi_moumen/appartements/Apparemment__48702534.htm,Apparemment,120 m²,,3,--,600000,Casablanca,14 Janvier,Sidi Moumen,"Appartements, Vente",,1,,"Description
Appartement 120 m",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/belvedere/appartements/Appartement_%C3%A0_Belv%C3%A9d%C3%A8re__48702375.htm,Appartement à Belvédère,56 m²,,2,1,550000,Casablanca,14 Janvier,Belvédère,"Appartements, Vente",,4,,"Description
Je mets en vente mon appart à belvédère de 56 m2 proche de toute commodité :
3 min de la gare casa voyageurs
2 min du station du tram
En face de bim
Proche de la mosquée

Nb:Voir plus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/bernoussi/appartements/Appartement_%C3%A0_Casablanca_48702300.htm,Appartement à Casablanca,64 m²,64 m²,2,1,320000,Casablanca,14 Janvier,Bernoussi,"Appartements, Vente",6-10 ans,Rez de chaussée,1,"Description
Je mai en vente mon appartement. Bien ensoleillé. Bon finissions . Bon voisin",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/bourgogne/appartements/Appartement_en_Vente_%C3%A0_Casablanca_48701889.htm,Appartement en Vente à Casablanca,88 m²,88 m²,3,2,1450000,Casablanca,14 Janvier,Bourgogne,"Appartements, Vente",6-10 ans,5,1,"Description
Appartement très bien ensoleillé vue sud d'un côté et vue sur mer de l autre côté.
Très très bien entretenu.
3 chambres avec placards dans une parentale avec salle de bain.
2 salles de baiVoir plus",1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
https://immoneuf.avito.ma/fr/unite/j3p?utm_source=avito_integration&utm_medium=listing_integration,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/sidi_bernoussi/appartements/%D8%B4%D9%82%D8%A9_%D9%81%D9%8A_%D9%85%D9%88%D9%82%D8%B9_%D8%B1%D8%A7%D8%A1%D8%B9_%D9%85%D8%B3%D9%85%D8%B4%D8%A9_48701841.htm,شقة في موقع راءع مسمشة,50 m²,,2,1,340000,Casablanca,14 Janvier,Sidi Bernoussi,"Appartements, Vente",1-5 ans,3,1,"Description
شقة في موقع راءع مسمشة نقية الطابق 3 وريقات ناضيين لي شاري مرحبا نتفاهموا",0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/oulfa/appartements/Appartement__48701619.htm,Appartement,89 m²,88 m²,2,2,,Casablanca,14 Janvier,Oulfa,"Appartements, Vente",11-20 ans,,2,"Description
Maison Rez-de-chaussée a vendre a a quartier oulfa wiam",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/oulfa/appartements/%D8%B4%D9%82%D8%A9__48701247.htm,شقة,--,,--,--,,Casablanca,14 Janvier,Oulfa,"Appartements, Vente",,,,"Description
شقة تتكون من ثلاث صلونت جوج بيوت كوزينا طوليت فيه 98 متر مربع طبق الاول",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/sidi_maarouf/appartements/Appartement_en_Vente_%C3%A0_Sidi_Maarouf_48455558.htm,Appartement en Vente à Sidi Maarouf,64 m²,64 m²,2,1,640000,Casablanca,14 Janvier,Sidi Maarouf,"Appartements, Vente",1-5 ans,3,1,"Description
Appartement meublé à vendre à Sidi Maarouf , situé au 3eme étage au sein d’une résidence de moyenne standing â lotissement Mabrouka à côté de résidence les collines
avec parking sous-sol
La sVoir plus",1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1
https://immoneuf.avito.ma/fr/unite/j4O?utm_source=avito_integration&utm_medium=listing_integration,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/hay_moulay_rachid/appartements/%D8%B4%D9%82%D8%A9_%D9%84%D9%84%D8%A8%D9%8A%D8%B9_48700236.htm,شقة للبيع,71 m²,71 m²,2,2,440000,Casablanca,14 Janvier,Hay Moulay Rachid,"Appartements, Vente",Neuf,1,2,"Description
شقة للبيع بحي المسير ممتاز",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/ain_borja/appartements/bel_appartement_ain_borja_48010935.htm,bel appartement ain borja,92 m²,92 m²,2,1,970000,Casablanca,14 Janvier,Aïn Borja,"Appartements, Vente",11-20 ans,1,2,"Description
Bel appartement au sein d'une résidence sécurisée et fermé avec jardin 2 ascenseurs
Se compose de :
2 chambres
2 salon +séjour
1cuisine
1 salle de bain
résidence sécurisée eVoir plus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/lissasfa/appartements/%D8%B4%D9%82%D8%A9_%D8%B1%D8%A7%D8%A6%D8%B9%D8%A9__48700105.htm,شقة رائعة,50 m²,50 m²,2,1,300000,Casablanca,14 Janvier,Lissasfa,"Appartements, Vente",,3,1,"Description
شقة للبيع بمكان ه‍ادئ لساسفة طريق الجديدة قرب مسجد السلام ، العراقي",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/sidi_othmane/appartements/rhina_48699914.htm,rhina,170 m²,85 m²,2,1,,Casablanca,14 Janvier,Sidi Othmane,"Appartements, Vente",,2,1,"Description
Rhina 19 millions et 500dh kra appartenant 85m fiha salon kbir o 2 chambres kbar mra7 cuisine et salle de bain",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://immoneuf.avito.ma/fr/unite/j3n?utm_source=avito_integration&utm_medium=listing_integration,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/maarif/appartements/jolie_appartement_%C3%A0_Casablanca_Maarif_47449588.htm,jolie appartement à Casablanca Maarif,--,120 m²,3,2,1550000,Casablanca,14 Janvier,Maarif,"Appartements, Vente",6-10 ans,3,2,"Description
jolie appartement en vente à Casablanca Maarif a côté de boulevard Socrate bien ensoleillé.
très belle Appartement Sa superficie est de 120 mètres carrés habitable, le 3e étage se compose de troisVoir plus",1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0
https://www.avito.ma/fr/sidi_maarouf/appartements/Appartement_en_Vente_%C3%A0_Casablanca_48699768.htm,Appartement en Vente à Casablanca,61 m²,61 m²,2,1,,Casablanca,14 Janvier,Sidi Maarouf,"Appartements, Vente",11-20 ans,1,1,"Description
Appartement deux façades qui donnent sur jardin 1 er etage cuisine équipée parking sécurisé par caméra de surveillance. Parfait emplacement residence calme et sécurisé",0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/bourgogne/appartements/appartement_a_Bourgogne_48699628.htm,appartement a Bourgogne,--,82 m²,2,1,1350000,Casablanca,14 Janvier,Bourgogne,"Appartements, Vente",11-20 ans,5,2,"Description
je vends mon appartement sur bd Bourgogne
2 chambres avec balcon
double salon
salle de bain
grande cuisine avec buanderie
place au garage
box

appartement très bien Voir plus",1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0
https://www.avito.ma/fr/maarif/appartements/Appartement_neuf_Vente_%C3%A0__al_amirate__130mitre_48699578.htm,Appartement neuf Vente à al amirate 130mitre,130 m²,130 m²,3,2,1800000,Casablanca,14 Janvier,Maarif,"Appartements, Vente",Neuf,3,2,"Description
Appartement neuf à vendre sise à Al Amirate Maarif , d’une superficie de 130 m² au 3éme étage composées 3 grands chambres+2 grand salon+ 2 salles de bains + cuisine bien équipée + séjour + garageVoir plus",1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0
https://www.avito.ma/fr/bourgogne/appartements/Appartement_neuf_123m2_%C3%A0_bourgougn_bd_goulmima_48699574.htm,Appartement neuf 123m2 à bourgougn bd goulmima,123 m²,123 m²,3,2,1300000,Casablanca,14 Janvier,Bourgogne,"Appartements, Vente",Neuf,3,2,"Description
Appartement neuf à vendre sise à Bourgougne BD Goulmima , d’une superficie de 123 m² au 3éme étage composées 3 grands chambres+ 2 grand salons+ 2 salles de bains + cuisine bien équipée + balcon, gaVoir plus",1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0
https://www.avito.ma/fr/oulfa/appartements/Appartement__48699172.htm,Appartement,60 m²,,3,1,,Casablanca,14 Janvier,Oulfa,"Appartements, Vente",,1,,"Description
2 byota saloun toilette cuisine h",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/ain_diab/appartements/Appartement_en_Vente_%C3%A0_Casablanca_48430873.htm,Appartement en Vente à Casablanca,--,,--,--,5200000,Casablanca,14 Janvier,Aïn Diab,"Appartements, Vente",,,,"Description
Rare #opportunité Marina Casablanca
Vente d’un superbe appartement de 210m2 front mer

un sublime appartement à vendre à la marina en première ligne et sans vis-à-vis avec une imprenablVoir plus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/oulfa/appartements/Vente_Appartement_Casablanca_48697850.htm,Vente Appartement Casablanca,50 m²,,2,1,450000,Casablanca,14 Janvier,Oulfa,"Appartements, Vente",,2,1,"Description
Appartement situé au quartier Oualfa, vue sur boulevard principal et petit espace vert, à proximité des transports en commun, finition récente et moderne de toutes les pièces y compris cuisine et salVoir plus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/ain_sebaa/appartements/appartement_avender_ain_sbaa_48697738.htm,appartement avender ain sbaa,53 m²,53 m²,2,2,320000,Casablanca,14 Janvier,Aïn Sebaâ,"Appartements, Vente",6-10 ans,2,1,"Description
appartement avender ain sbaa resedance al amane acoute marjane et la fak et ENSG",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/oulfa/appartements/Appartement_de_luxe_46206904.htm,Appartement de luxe,187 m²,167 m²,4,2,,Casablanca,14 Janvier,Oulfa,"Appartements, Vente",21+ ans,4,2,"Description
Quartier Mazola – appartement de 4 chambres avec un grand balcon, dans une résidence sécurisée.
A 5-10 minutes de Ain Diab.
Appartement de 187m² avec terrasse et garage de 10 m² chacun.
Situé dans un Voir plus",1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/autre_secteur/appartements/Appartement_%C3%A0_Casablanca_48697576.htm,Appartement à Casablanca,90 m²,,2,2,900000,Casablanca,14 Janvier,Autre secteur,"Appartements, Vente",,Rez de chaussée,1,"Description
Je met en vente un très bel appartement , bien entretenu au rez de chaussée pas loin de l'hotel farah.
L'appartement dispose d'une terrasse et d'un parking titré de 15m2.",1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/les_princesses/appartements/Appartement_Haut_standing_en_Vente_%C3%A0_Casablanca_48349473.htm,Appartement Haut standing en Vente à Casablanca,79 m²,79 m²,2,2,1501000,Casablanca,14 Janvier,Les Princesses,"Appartements, Vente",Neuf,1,1,"Description
Au cœur de l’un des quartiers les plus chics et centre de Casablanca, la résidence Les Princesse s’élève au milieu d’un environnement serein. Sa façade ultra-moderne abrite des appartements dont l’arcVoir plus",1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0
